part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,status
DUC-C-01094,p8-4x2,Yellow,#F4EE2A,20,1092,28.0,-12.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01095,p8-4x2,Yellow,#F4EE2A,20,1093,28.0,4.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01096,p8-4x2,Yellow,#F4EE2A,20,1094,28.0,20.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01097,p8-4x2,Yellow,#F4EE2A,20,1095,28.0,36.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01098,p8-3x1,Yellow,#F4EE2A,20,1096,24.0,48.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01099,p8-1x1,Black,#000000,20,1097,32.0,-64.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01100,p8-1x1,Yellow,#F4EE2A,20,1098,32.0,-56.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01101,p8-1x1,Black,#000000,20,1099,40.0,-56.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01102,p8-1x1,Yellow,#F4EE2A,20,1100,40.0,64.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01103,p8-1x1,Black,#000000,20,1101,48.0,-56.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01104,p8-2x2,Yellow,#F4EE2A,20,1102,52.0,-44.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01019,p8-1x1,Yellow,#F4EE2A,19,1103,56.0,-48.0,91.2,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01105,p8-3x2,Yellow,#F4EE2A,20,1104,56.0,-28.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01106,p8-3x2,Yellow,#F4EE2A,20,1105,56.0,-12.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01107,p8-3x2,Yellow,#F4EE2A,20,1106,56.0,4.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01108,p8-2x2,Yellow,#F4EE2A,20,1107,52.0,20.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01109,p8-2x1,Yellow,#F4EE2A,20,1108,52.0,32.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01110,p8-1x1,Yellow,#F4EE2A,20,1109,48.0,40.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01111,p8-2x2,Yellow,#F4EE2A,20,1110,52.0,52.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01112,p8-2x1,Yellow,#F4EE2A,20,1111,52.0,64.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01113,p8-1x1,Yellow,#F4EE2A,20,1112,48.0,72.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01115,p8-3x1,Yellow,#F4EE2A,21,1113,-24.0,-64.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01116,p8-3x2,Yellow,#F4EE2A,21,1114,-12.0,-64.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01117,p8-3x2,Yellow,#F4EE2A,21,1115,4.0,-64.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01118,p8-3x2,Yellow,#F4EE2A,21,1116,20.0,-64.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01120,p8-1x1,Black,#000000,21,1117,-32.0,-64.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01121,p8-2x1,Black,#000000,21,1118,36.0,-64.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
