part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,insertion_axis,support_class,required_aids,baseline_part_ids,status
DUC-F-04946,r2-p4-1c-4ebe150eb1b7,Pumpkin orange,#FF9016,32,4671,8.0,-88.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04946,PROTOTYPE_NOT_FIT_VALIDATED
DUC-R2-00237,r2-p4-2c-88381088bd9d,Pumpkin orange,#FF9016,32,4672,10.0,-84.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04947;DUC-F-04948,PROTOTYPE_NOT_FIT_VALIDATED
DUC-R2-00238,r2-p4-3c-b982b6d67e98,Pumpkin orange,#FF9016,32,4673,16.0,-76.0,76.8,270,-Z,SEATED_NOMINAL,,DUC-F-04949;DUC-F-04950,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04951,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,32,4674,16.0,-68.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04951,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04952,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,32,4675,16.0,-62.0,76.8,270,-Z,SEATED_NOMINAL,,DUC-F-04952,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04953,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4676,22.0,-54.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04953,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04954,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4677,22.0,-46.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04954,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04955,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4678,22.0,-38.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04955,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04956,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4679,22.0,-30.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04956,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04957,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4680,22.0,-22.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04957,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04958,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4681,22.0,-14.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04958,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04959,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4682,22.0,-6.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04959,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04960,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4683,22.0,2.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04960,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04961,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4684,22.0,10.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04961,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04962,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4685,22.0,18.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04962,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04963,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4686,22.0,26.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04963,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04964,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4687,22.0,34.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04964,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04965,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4688,22.0,42.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04965,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04966,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4689,22.0,50.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04966,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04967,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4690,22.0,58.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04967,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04968,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4691,22.0,66.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04968,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04969,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4692,22.0,74.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04969,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04970,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4693,22.0,82.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04970,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04971,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4694,22.0,90.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04971,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04972,r2-p4-4c-9180de851882,Yellow,#F4EE2A,32,4695,18.0,98.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04972,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04973,r2-p4-1c-c084a429390d,Yellow,#F4EE2A,32,4696,16.0,104.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04973,PROTOTYPE_NOT_FIT_VALIDATED
DUC-R2-00239,r2-p4-3c-b982b6d67e98,Pumpkin orange,#FF9016,32,4697,20.0,-64.0,76.8,270,-Z,SEATED_NOMINAL,,DUC-F-04974;DUC-F-04975,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04976,r2-p4-2c-714146ac709f,Yellow,#F4EE2A,32,4698,26.0,96.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04976,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04977,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,32,4699,32.0,-54.0,76.8,270,-Z,SEATED_NOMINAL,,DUC-F-04977,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04978,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4700,38.0,-46.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04978,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04979,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4701,38.0,-38.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04979,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04980,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4702,38.0,-30.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04980,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04981,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4703,38.0,-22.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04981,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04982,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4704,38.0,-14.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04982,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04983,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4705,38.0,-6.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04983,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04984,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4706,38.0,2.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04984,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04985,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4707,38.0,10.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04985,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04986,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4708,38.0,18.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04986,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04987,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4709,38.0,26.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04987,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04988,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4710,38.0,34.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04988,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04989,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4711,38.0,42.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04989,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04990,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4712,38.0,50.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04990,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04991,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4713,38.0,58.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04991,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04992,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4714,38.0,66.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04992,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04993,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4715,38.0,74.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04993,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04994,r2-p4-4c-9180de851882,Yellow,#F4EE2A,32,4716,34.0,82.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04994,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04995,r2-p4-2c-714146ac709f,Yellow,#F4EE2A,32,4717,32.0,90.0,76.8,90,-Z,SEATED_NOMINAL,,DUC-F-04995,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04996,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,32,4718,38.0,-52.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04996,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04997,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,32,4719,42.0,80.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04997,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04998,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,32,4720,44.0,84.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04998,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-04999,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,32,4721,48.0,-44.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-04999,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05000,r2-p4-4c-9180de851882,Yellow,#F4EE2A,32,4722,50.0,-38.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05000,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05001,r2-p4-6c-7b734626068d,Yellow,#F4EE2A,32,4723,52.0,-30.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05001,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05002,r2-p4-6c-7b734626068d,Yellow,#F4EE2A,32,4724,52.0,-22.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05002,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05003,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4725,54.0,-14.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05003,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05004,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4726,54.0,-6.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05004,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05005,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4727,54.0,2.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05005,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05006,r2-p4-8c-eedb1346666c,Yellow,#F4EE2A,32,4728,54.0,10.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05006,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05007,r2-p4-8c-e50b3bba33b2,Yellow,#F4EE2A,32,4729,54.0,18.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05007,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05008,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4730,54.0,26.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05008,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05009,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4731,54.0,34.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05009,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05010,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4732,54.0,42.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05010,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05011,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4733,54.0,50.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05011,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05012,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4734,54.0,58.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05012,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05013,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4735,54.0,66.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05013,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05014,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,32,4736,54.0,74.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05014,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05015,r2-p4-4c-9180de851882,Yellow,#F4EE2A,32,4737,50.0,82.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05015,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05016,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,32,4738,56.0,80.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05016,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05017,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,32,4739,60.0,-20.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05017,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05018,r2-p4-1c-c084a429390d,Yellow,#F4EE2A,32,4740,64.0,20.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05018,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05019,r2-p4-4c-9180de851882,Yellow,#F4EE2A,32,4741,66.0,26.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05019,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05020,r2-p4-4c-9180de851882,Yellow,#F4EE2A,32,4742,66.0,34.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05020,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05021,r2-p4-4c-9180de851882,Yellow,#F4EE2A,32,4743,66.0,42.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05021,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05022,r2-p4-4c-9180de851882,Yellow,#F4EE2A,32,4744,66.0,50.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05022,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05023,r2-p4-2c-714146ac709f,Yellow,#F4EE2A,32,4745,66.0,56.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05023,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05024,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,32,4746,64.0,60.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05024,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05025,r2-p4-2c-714146ac709f,Yellow,#F4EE2A,32,4747,64.0,66.0,76.8,90,-Z,SEATED_NOMINAL,,DUC-F-05025,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05026,r2-p4-1c-c084a429390d,Yellow,#F4EE2A,32,4748,72.0,36.0,76.8,0,-Z,SEATED_NOMINAL,,DUC-F-05026,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05149,r2-p4-2c-714146ac709f,Yellow,#F4EE2A,33,4749,-68.0,26.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05149,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05151,r2-p4-4c-b02791f0c425,Yellow,#F4EE2A,33,4750,-68.0,38.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05151,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05169,r2-p4-2c-714146ac709f,Yellow,#F4EE2A,33,4751,-68.0,50.0,79.2,90,-Z,SEATED_NOMINAL,,DUC-F-05169,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05147,r2-p4-6c-17666b24a421,Yellow,#F4EE2A,33,4752,-62.0,24.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05147,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05152,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4753,-62.0,38.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05152,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05170,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4754,-62.0,54.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05170,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05188,r2-p4-2c-714146ac709f,Yellow,#F4EE2A,33,4755,-62.0,64.0,79.2,180,-Z,SEATED_NOMINAL,,DUC-F-05188,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05097,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,33,4756,-60.0,-20.0,79.2,0,-Z,SEATED_NOMINAL,,DUC-F-05097,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05099,r2-p4-4c-b02791f0c425,Yellow,#F4EE2A,33,4757,-60.0,-10.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05099,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05115,r2-p4-3c-b982b6d67e98,Yellow,#F4EE2A,33,4758,-60.0,4.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05115,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05205,r2-p4-3c-b982b6d67e98,Yellow,#F4EE2A,33,4759,-60.0,72.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05205,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05082,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4760,-54.0,-26.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05082,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05100,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4761,-54.0,-10.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05100,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05116,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4762,-54.0,6.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05116,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05132,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4763,-54.0,22.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05132,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05153,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4764,-54.0,38.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05153,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05171,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4765,-54.0,54.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05171,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05189,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4766,-54.0,70.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05189,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05206,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,33,4767,-54.0,80.0,79.2,0,-Z,SEATED_NOMINAL,,DUC-F-05206,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05080,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,33,4768,-52.0,-38.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05080,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05221,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,33,4769,-52.0,84.0,79.2,0,-Z,SEATED_NOMINAL,,DUC-F-05221,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05078,r2-p4-3c-b982b6d67e98,Yellow,#F4EE2A,33,4770,-48.0,-40.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05078,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05083,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4771,-46.0,-26.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05083,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05101,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4772,-46.0,-10.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05101,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05117,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4773,-46.0,6.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05117,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05133,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4774,-46.0,22.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05133,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05154,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4775,-46.0,38.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05154,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05172,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4776,-46.0,54.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05172,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05190,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4777,-46.0,70.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05190,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05207,r2-p4-4c-9180de851882,Yellow,#F4EE2A,33,4778,-46.0,82.0,79.2,0,-Z,SEATED_NOMINAL,,DUC-F-05207,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05066,r2-p4-4c-b02791f0c425,Yellow,#F4EE2A,33,4779,-44.0,-42.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05066,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05063,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,33,4780,-38.0,-52.0,79.2,0,-Z,SEATED_NOMINAL,,DUC-F-05063,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05067,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4781,-38.0,-42.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05067,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05084,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4782,-38.0,-26.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05084,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05102,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4783,-38.0,-10.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05102,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05118,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4784,-38.0,6.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05118,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05134,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4785,-38.0,22.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05134,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05155,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4786,-38.0,38.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05155,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05173,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4787,-38.0,54.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05173,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05191,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4788,-38.0,70.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05191,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05208,r2-p4-4c-9180de851882,Yellow,#F4EE2A,33,4789,-38.0,82.0,79.2,0,-Z,SEATED_NOMINAL,,DUC-F-05208,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05059,r2-p4-4c-9180de851882,Yellow,#F4EE2A,33,4790,-30.0,-54.0,79.2,0,-Z,SEATED_NOMINAL,,DUC-F-05059,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05068,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4791,-30.0,-42.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05068,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05085,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4792,-30.0,-26.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05085,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05103,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4793,-30.0,-10.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05103,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05119,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4794,-30.0,6.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05119,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05135,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4795,-30.0,22.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05135,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05156,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4796,-30.0,38.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05156,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-05174,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,33,4797,-30.0,54.0,79.2,270,-Z,SEATED_NOMINAL,,DUC-F-05174,PROTOTYPE_NOT_FIT_VALIDATED
