part_id,type_id,color_id,color,hex,step,bottom_z_mm,body_height_mm,x_mm,y_mm,rotation_z_deg,role,small_exception,status
COP-R3-0495,BR-01x04-H096,c0,Indigo purple,#482960,491,102.4,9.6,72,60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0464,BR-01x02-H096,c0,Indigo purple,#482960,492,102.4,9.6,-60,72,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0465,BR-02x03-H096,c0,Indigo purple,#482960,493,102.4,9.6,-40,76,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0483,BR-02x04-H096,c0,Indigo purple,#482960,494,102.4,9.6,36,76,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0492,CT-04C-H096-15e33fd0c4,c0,Indigo purple,#482960,495,102.4,9.6,60,80,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0473,BR-04x06-H096,c0,Indigo purple,#482960,496,102.4,9.6,-4,84,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0466,CT-04C-H096-15e33fd0c4,c0,Indigo purple,#482960,497,102.4,9.6,-40,92,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0484,CT-05C-H096-73f76289ae,c0,Indigo purple,#482960,498,102.4,9.6,36,92,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0506,BR-02x04-H096,c0,Indigo purple,#482960,499,112.0,9.6,-36,-92,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0511,BR-01x02-H096,c0,Indigo purple,#482960,500,112.0,9.6,-16,-92,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0520,CT-05C-H096-e7674de05c,c0,Indigo purple,#482960,501,112.0,9.6,16,-92,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0523,BR-02x04-H096,c0,Indigo purple,#482960,502,112.0,9.6,44,-92,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0521,BR-01x01-H096,c1,Blue,#0A2989,503,112.0,9.6,16,-88,0,common-brick,True,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0507,BR-01x02-H096,c1,Blue,#0A2989,504,112.0,9.6,-44,-80,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0525,BR-01x02-H096,c1,Blue,#0A2989,505,112.0,9.6,52,-80,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0504,BR-02x02-H096,c0,Indigo purple,#482960,506,112.0,9.6,-60,-76,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0508,BR-01x02-H096,c0,Indigo purple,#482960,507,112.0,9.6,-44,-72,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0526,BR-01x02-H096,c0,Indigo purple,#482960,508,112.0,9.6,52,-72,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0514,BR-02x08-H096,c0,Indigo purple,#482960,509,112.0,9.6,-4,-68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0528,BR-02x04-H096,c0,Indigo purple,#482960,510,112.0,9.6,68,-68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0501,BR-02x06-H096,c0,Indigo purple,#482960,511,112.0,9.6,-76,-60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0531,BR-02x04-H096,c0,Indigo purple,#482960,512,112.0,9.6,84,-52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0532,BR-01x02-H096,c0,Indigo purple,#482960,513,112.0,9.6,84,-32,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0515,BR-02x03-H096,c0,Indigo purple,#482960,514,112.0,9.6,-4,-24,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0499,BR-02x08-H096,c0,Indigo purple,#482960,515,112.0,9.6,-92,-20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0502,BR-02x08-H096,c0,Indigo purple,#482960,516,112.0,9.6,-52,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0512,BR-02x02-H096,c0,Indigo purple,#482960,517,112.0,9.6,-12,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0518,BR-02x08-H096,c0,Indigo purple,#482960,518,112.0,9.6,28,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0529,BR-02x02-H096,c0,Indigo purple,#482960,519,112.0,9.6,68,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0533,BR-02x08-H096,c0,Indigo purple,#482960,520,112.0,9.6,84,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0516,BR-01x02-H096,c0,Indigo purple,#482960,521,112.0,9.6,-4,8,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0500,BR-02x02-H096,c0,Indigo purple,#482960,522,112.0,9.6,-92,20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0503,BR-02x06-H096,c0,Indigo purple,#482960,523,112.0,9.6,-76,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0534,BR-01x02-H096,c0,Indigo purple,#482960,524,112.0,9.6,84,40,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0517,BR-02x08-H096,c0,Indigo purple,#482960,525,112.0,9.6,-4,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0530,BR-02x06-H096,c0,Indigo purple,#482960,526,112.0,9.6,68,52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0505,BR-02x04-H096,c0,Indigo purple,#482960,527,112.0,9.6,-60,60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0509,BR-02x02-H096,c0,Indigo purple,#482960,528,112.0,9.6,-44,68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0527,BR-02x02-H096,c0,Indigo purple,#482960,529,112.0,9.6,52,68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0524,BR-02x04-H096,c0,Indigo purple,#482960,530,112.0,9.6,36,76,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0522,BR-01x02-H096,c0,Indigo purple,#482960,531,112.0,9.6,20,80,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0510,BR-02x06-H096,c0,Indigo purple,#482960,532,112.0,9.6,-28,84,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0519,CT-09C-H096-5ba1c77317,c0,Indigo purple,#482960,533,112.0,9.6,12,88,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0513,BR-01x02-H096,c0,Indigo purple,#482960,534,112.0,9.6,-12,96,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0548,CT-04C-H096-15e33fd0c4,c0,Indigo purple,#482960,535,121.6,9.6,-24,-92,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0557,CT-05C-H096-c763985811,c0,Indigo purple,#482960,536,121.6,9.6,16,-92,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0549,BR-02x02-H096,c1,Blue,#0A2989,537,121.6,9.6,-28,-84,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0559,CT-03C-H096-c1d6f05dcc,c1,Blue,#0A2989,538,121.6,9.6,20,-84,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0541,CT-03C-H096-c1d6f05dcc,c0,Indigo purple,#482960,539,121.6,9.6,-60,-76,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0546,BR-02x02-H096,c1,Blue,#0A2989,540,121.6,9.6,-44,-76,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0550,CT-18C-H096-a657ab12fa,c0,Indigo purple,#482960,541,121.6,9.6,-4,-76,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0561,CT-07C-H096-19b018b623,c1,Blue,#0A2989,542,121.6,9.6,44,-76,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0544,BR-01x02-H096,c1,Blue,#0A2989,543,121.6,9.6,-56,-68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0565,CT-09C-H096-2942373b3f,c0,Indigo purple,#482960,544,121.6,9.6,64,-68,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0536,CT-07C-H096-19b018b623,c0,Indigo purple,#482960,545,121.6,9.6,-68,-60,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0537,BR-01x02-H096,c0,Indigo purple,#482960,546,121.6,9.6,-76,-48,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0552,BR-01x02-H096,c0,Indigo purple,#482960,547,121.6,9.6,-4,-48,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0567,BR-02x06-H096,c0,Indigo purple,#482960,548,121.6,9.6,84,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0535,BR-02x02-H096,c0,Indigo purple,#482960,549,121.6,9.6,-92,-12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0538,BR-02x08-H096,c0,Indigo purple,#482960,550,121.6,9.6,-76,-12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0553,BR-02x08-H096,c0,Indigo purple,#482960,551,121.6,9.6,-4,-12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0568,CT-04C-H096-8e241044a8,c0,Indigo purple,#482960,552,121.6,9.6,84,-8,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0542,BR-01x02-H096,c0,Indigo purple,#482960,553,121.6,9.6,-64,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0545,BR-02x06-H096,c0,Indigo purple,#482960,554,121.6,9.6,-36,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0558,BR-02x02-H096,c0,Indigo purple,#482960,555,121.6,9.6,12,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0560,BR-02x08-H096,c0,Indigo purple,#482960,556,121.6,9.6,52,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0569,BR-02x03-H096,c0,Indigo purple,#482960,557,121.6,9.6,84,16,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0539,BR-02x03-H096,c0,Indigo purple,#482960,558,121.6,9.6,-76,32,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0566,BR-02x04-H096,c0,Indigo purple,#482960,559,121.6,9.6,76,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0554,BR-02x06-H096,c0,Indigo purple,#482960,560,121.6,9.6,-4,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0540,BR-02x04-H096,c0,Indigo purple,#482960,561,121.6,9.6,-68,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0564,BR-02x04-H096,c0,Indigo purple,#482960,562,121.6,9.6,60,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0543,BR-02x04-H096,c0,Indigo purple,#482960,563,121.6,9.6,-52,68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0562,BR-02x04-H096,c0,Indigo purple,#482960,564,121.6,9.6,44,68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0555,BR-01x02-H096,c0,Indigo purple,#482960,565,121.6,9.6,-4,72,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0547,BR-02x03-H096,c0,Indigo purple,#482960,566,121.6,9.6,-40,84,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0551,BR-02x08-H096,c0,Indigo purple,#482960,567,121.6,9.6,4,84,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0563,BR-01x02-H096,c0,Indigo purple,#482960,568,121.6,9.6,40,84,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0556,BR-01x02-H096,c0,Indigo purple,#482960,569,121.6,9.6,4,96,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0580,BR-01x02-H096,c0,Indigo purple,#482960,570,131.2,9.6,-16,-92,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0585,CT-05C-H096-4415eb3f30,c0,Indigo purple,#482960,571,131.2,9.6,12,-84,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0576,CT-09C-H096-10fa964061,c1,Blue,#0A2989,572,131.2,9.6,-32,-76,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0586,CT-09C-H096-10fa964061,c1,Blue,#0A2989,573,131.2,9.6,32,-76,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0589,CT-04C-H096-15e33fd0c4,c1,Blue,#0A2989,574,131.2,9.6,52,-72,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0581,CT-17C-H096-c50680b76b,c0,Indigo purple,#482960,575,131.2,9.6,-8,-68,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0575,BR-01x03-H096,c1,Blue,#0A2989,576,131.2,9.6,-48,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0572,BR-01x02-H096,c1,Blue,#0A2989,577,131.2,9.6,-60,-56,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0594,BR-02x04-H096,c0,Indigo purple,#482960,578,131.2,9.6,84,-52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0570,CT-22C-H096-0d74c66059,c0,Indigo purple,#482960,579,131.2,9.6,-60,-36,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0590,CT-18C-H096-e47607893e,c0,Indigo purple,#482960,580,131.2,9.6,60,-36,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0582,BR-02x03-H096,c0,Indigo purple,#482960,581,131.2,9.6,-4,-24,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0573,BR-02x04-H096,c0,Indigo purple,#482960,582,131.2,9.6,-52,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0578,BR-02x08-H096,c0,Indigo purple,#482960,583,131.2,9.6,-4,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0587,BR-02x04-H096,c0,Indigo purple,#482960,584,131.2,9.6,44,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0592,BR-01x02-H096,c0,Indigo purple,#482960,585,131.2,9.6,68,0,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0595,BR-02x06-H096,c0,Indigo purple,#482960,586,131.2,9.6,84,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0583,BR-01x02-H096,c0,Indigo purple,#482960,587,131.2,9.6,-4,8,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0571,BR-02x06-H096,c0,Indigo purple,#482960,588,131.2,9.6,-76,20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0593,BR-02x06-H096,c0,Indigo purple,#482960,589,131.2,9.6,68,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0574,BR-02x04-H096,c0,Indigo purple,#482960,590,131.2,9.6,-60,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0584,BR-02x08-H096,c0,Indigo purple,#482960,591,131.2,9.6,-4,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0577,CT-12C-H096-dc1b462174,c0,Indigo purple,#482960,592,131.2,9.6,-36,60,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0591,BR-02x04-H096,c0,Indigo purple,#482960,593,131.2,9.6,52,60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0588,BR-02x04-H096,c0,Indigo purple,#482960,594,131.2,9.6,36,76,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0579,BR-02x08-H096,c0,Indigo purple,#482960,595,131.2,9.6,-4,84,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0616,CT-09C-H096-2f6410248c,c0,Indigo purple,#482960,596,140.8,9.6,8,-84,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0607,BR-01x02-H096,c0,Indigo purple,#482960,597,140.8,9.6,-12,-80,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0619,CT-07C-H096-48e06b5e1e,c1,Blue,#0A2989,598,140.8,9.6,28,-76,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0605,BR-02x03-H096,c1,Blue,#0A2989,599,140.8,9.6,-28,-72,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0608,BR-01x02-H096,c1,Blue,#0A2989,600,140.8,9.6,-12,-72,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0611,BR-01x02-H096,c0,Indigo purple,#482960,601,140.8,9.6,-4,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0600,BR-01x02-H096,c0,Indigo purple,#482960,602,140.8,9.6,-64,-60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0602,BR-02x03-H096,c1,Blue,#0A2989,603,140.8,9.6,-48,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0621,CT-06C-H096-adaaf29086,c1,Blue,#0A2989,604,140.8,9.6,44,-60,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0624,BR-02x02-H096,c0,Indigo purple,#482960,605,140.8,9.6,68,-60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0606,BR-01x10-H096,c0,Indigo purple,#482960,606,140.8,9.6,4,-56,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0612,BR-01x02-H096,c0,Indigo purple,#482960,607,140.8,9.6,-4,-48,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0625,BR-01x02-H096,c1,Blue,#0A2989,608,140.8,9.6,68,-48,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0596,BR-02x06-H096,c0,Indigo purple,#482960,609,140.8,9.6,-76,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0629,BR-02x02-H096,c0,Indigo purple,#482960,610,140.8,9.6,84,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0626,BR-02x04-H096,c0,Indigo purple,#482960,611,140.8,9.6,68,-28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0597,BR-01x02-H096,c0,Indigo purple,#482960,612,140.8,9.6,-76,-16,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0613,BR-02x08-H096,c0,Indigo purple,#482960,613,140.8,9.6,-4,-12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0598,BR-02x08-H096,c0,Indigo purple,#482960,614,140.8,9.6,-52,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0609,BR-01x02-H096,c0,Indigo purple,#482960,615,140.8,9.6,-16,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0617,BR-02x08-H096,c0,Indigo purple,#482960,616,140.8,9.6,36,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0628,BR-01x02-H096,c0,Indigo purple,#482960,617,140.8,9.6,72,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0599,BR-02x03-H096,c0,Indigo purple,#482960,618,140.8,9.6,-76,16,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0627,BR-02x03-H096,c0,Indigo purple,#482960,619,140.8,9.6,68,16,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0601,BR-02x06-H096,c0,Indigo purple,#482960,620,140.8,9.6,-60,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0622,BR-02x04-H096,c0,Indigo purple,#482960,621,140.8,9.6,60,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0603,BR-02x02-H096,c0,Indigo purple,#482960,622,140.8,9.6,-44,52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0614,BR-02x08-H096,c0,Indigo purple,#482960,623,140.8,9.6,-4,52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0623,BR-02x02-H096,c0,Indigo purple,#482960,624,140.8,9.6,52,52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0604,BR-02x04-H096,c0,Indigo purple,#482960,625,140.8,9.6,-36,68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0620,BR-02x06-H096,c0,Indigo purple,#482960,626,140.8,9.6,36,68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0610,BR-01x04-H096,c0,Indigo purple,#482960,627,140.8,9.6,-16,76,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0618,BR-02x03-H096,c0,Indigo purple,#482960,628,140.8,9.6,16,84,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0615,BR-01x02-H096,c0,Indigo purple,#482960,629,140.8,9.6,-4,88,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0643,BR-01x02-H096,c0,Indigo purple,#482960,630,150.4,9.6,-16,-76,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0645,CT-09C-H096-10fa964061,c0,Indigo purple,#482960,631,150.4,9.6,8,-76,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0649,CT-03C-H096-c1d6f05dcc,c1,Blue,#0A2989,632,150.4,9.6,20,-68,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0646,BR-01x03-H096,c0,Indigo purple,#482960,633,150.4,9.6,0,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0631,CT-03C-H096-c1d6f05dcc,c0,Indigo purple,#482960,634,150.4,9.6,-60,-60,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0634,CT-10C-H096-0b7a9c0a1e,c1,Blue,#0A2989,635,150.4,9.6,-36,-60,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0644,BR-01x02-H096,c0,Indigo purple,#482960,636,150.4,9.6,-12,-56,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0653,CT-09C-H096-5eb32c5359,c1,Blue,#0A2989,637,150.4,9.6,44,-56,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0655,CT-07C-H096-48e06b5e1e,c0,Indigo purple,#482960,638,150.4,9.6,60,-44,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0630,CT-16C-H096-6106604ce2,c0,Indigo purple,#482960,639,150.4,9.6,-60,-40,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
